method,filename,true_label,pred_label,loss,confidence,correct,p_Neither,p_Only_Fire,p_Only_Smoke,p_Both
iteration3,WEB10586.jpg,Both,Both,0.01564197614789009,0.9844797253608704,1,3.239966190449195e-06,0.011179104447364807,0.004337888676673174,0.9844797253608704
iteration3,WEB10587.jpg,Only_Fire,Only_Fire,0.4467674195766449,0.6396926641464233,1,0.0013667347375303507,0.6396926641464233,0.013044546358287334,0.34589606523513794
iteration3,WEB10588.jpg,Both,Only_Fire,1.9071133136749268,0.8513340353965759,0,1.5482828530366533e-05,0.8513340353965759,0.00014197459677234292,0.1485084444284439
iteration3,WEB10589.jpg,Both,Both,0.3189288079738617,0.7269272804260254,1,0.08314058184623718,0.08618760108947754,0.1037445142865181,0.7269272804260254
iteration3,WEB10590.jpg,Both,Both,0.3722289800643921,0.6891964077949524,1,4.298268777347403e-06,0.06996670365333557,0.24083258211612701,0.6891964077949524
iteration3,WEB10591.jpg,Only_Fire,Only_Fire,0.007165803108364344,0.9928597807884216,1,0.0001944156683748588,0.9928597807884216,0.0002170152438338846,0.006728739012032747
iteration3,WEB10592.jpg,Only_Fire,Only_Fire,0.008353294804692268,0.9916815161705017,1,0.0004247908073011786,0.9916815161705017,0.00016194104682654142,0.007731800898909569
iteration3,WEB10593.jpg,Both,Both,0.0473254956305027,0.9537768959999084,1,2.045812379947165e-06,0.004865660332143307,0.041355449706315994,0.9537768959999084
iteration3,WEB10594.jpg,Both,Only_Fire,0.9592480659484863,0.6073163151741028,0,0.0032018949277698994,0.6073163151741028,0.00630095275118947,0.3831808865070343
iteration3,WEB10595.jpg,Both,Only_Fire,1.3193528652191162,0.7283419370651245,0,0.00016482500359416008,0.7283419370651245,0.00418506097048521,0.26730820536613464
iteration3,WEB10596.jpg,Both,Both,0.0963774248957634,0.9081212282180786,1,1.8655258315902756e-07,0.08842528611421585,0.0034532910212874413,0.9081212282180786
iteration3,WEB10597.jpg,Both,Both,0.01724838651716709,0.9828994870185852,1,4.875349532085238e-06,0.0037182942032814026,0.013377340510487556,0.9828994870185852
iteration3,WEB10598.jpg,Both,Both,0.34140661358833313,0.7107698321342468,1,3.101606580457883e-07,0.28909340500831604,0.00013646786101162434,0.7107698321342468
iteration3,WEB10599.jpg,Both,Both,0.03710763901472092,0.9635723829269409,1,4.0403640014119446e-05,0.033952124416828156,0.00243503344245255,0.9635723829269409
iteration3,WEB10600.jpg,Both,Both,0.017827043309807777,0.9823309183120728,1,1.2640801287489012e-05,0.017199790105223656,0.00045671279076486826,0.9823309183120728
iteration3,WEB10601.jpg,Both,Both,0.007688336074352264,0.992341160774231,1,8.759529919188935e-06,0.007026053033769131,0.0006240232614800334,0.992341160774231
iteration3,WEB10602.jpg,Both,Both,0.016588732600212097,0.983548104763031,1,3.6684286897070706e-05,0.01110722217708826,0.005307936575263739,0.983548104763031
iteration3,WEB10603.jpg,Both,Both,0.003643661504611373,0.9963629841804504,1,2.5689096219139174e-06,0.003609986510127783,2.446633698127698e-05,0.9963629841804504
iteration3,WEB10604.jpg,Both,Both,0.011725553311407566,0.9883429408073425,1,0.00012357844389043748,0.0018131010001525283,0.009720428846776485,0.9883429408073425
iteration3,WEB10605.jpg,Both,Only_Fire,1.0295093059539795,0.6383940577507019,0,0.00019199945381842554,0.6383940577507019,0.004231753293424845,0.3571821451187134
iteration3,WEB10606.jpg,Only_Fire,Only_Fire,0.04419684037566185,0.9567655920982361,1,0.00013280460552778095,0.9567655920982361,0.005379841197282076,0.037721727043390274
iteration3,WEB10607.jpg,Both,Only_Smoke,1.488537073135376,0.7737600803375244,0,4.11692354873594e-07,0.0005369663704186678,0.7737600803375244,0.22570256888866425
iteration3,WEB10608.jpg,Both,Both,0.08724337071180344,0.916454017162323,1,7.408135570585728e-05,0.08277875185012817,0.0006932312971912324,0.916454017162323
iteration3,WEB10609.jpg,Both,Only_Fire,2.4288976192474365,0.9093763828277588,0,0.002087507164105773,0.9093763828277588,0.00040211304440163076,0.08813393861055374
iteration3,WEB10610.jpg,Both,Both,0.01716155931353569,0.9829848408699036,1,5.261375008558389e-06,0.01302334014326334,0.00398652907460928,0.9829848408699036
iteration3,WEB10611.jpg,Both,Both,0.05914140120148659,0.9425734877586365,1,0.01598922722041607,0.02829093299806118,0.013146416284143925,0.9425734877586365
iteration3,WEB10612.jpg,Both,Both,0.0037902200128883123,0.9962169528007507,1,5.430992322530415e-10,0.003726209746673703,5.690977559424937e-05,0.9962169528007507
iteration3,WEB10613.jpg,Both,Both,0.39287814497947693,0.6751109957695007,1,1.2162877283117268e-05,0.32459500432014465,0.0002818194043356925,0.6751109957695007
iteration3,WEB10614.jpg,Both,Both,0.39012259244918823,0.6769738793373108,1,2.232570523119648e-06,0.3222450017929077,0.0007789164665155113,0.6769738793373108
iteration3,WEB10615.jpg,Both,Both,0.001862459466792643,0.9981392621994019,1,5.5397805454049376e-08,0.001815773081034422,4.488123886403628e-05,0.9981392621994019
iteration3,WEB10616.jpg,Both,Both,0.17914420366287231,0.8359853625297546,1,6.586993350765624e-08,0.1637491136789322,0.00026538915699347854,0.8359853625297546
iteration3,WEB10617.jpg,Both,Both,0.09773047268390656,0.9068933129310608,1,0.0034084604121744633,0.0788063183426857,0.010891955345869064,0.9068933129310608
iteration3,WEB10618.jpg,Both,Both,0.023732755333185196,0.9765466451644897,1,1.0750753745014663e-06,0.019902104511857033,0.0035500742960721254,0.9765466451644897
iteration3,WEB10619.jpg,Both,Both,0.004476645030081272,0.9955333471298218,1,1.9551334844436496e-06,0.00392935099080205,0.0005353228189051151,0.9955333471298218
iteration3,WEB10620.jpg,Only_Fire,Only_Fire,0.15458419919013977,0.8567713499069214,1,0.00045875736395828426,0.8567713499069214,5.7215998822357506e-05,0.14271268248558044
iteration3,WEB10621.jpg,Both,Both,0.1441923826932907,0.8657211661338806,1,0.0012982951011508703,0.13197773694992065,0.0010027788812294602,0.8657211661338806
iteration3,WEB10622.jpg,Both,Both,0.4652426540851593,0.6279826760292053,1,0.006382078863680363,0.2775299847126007,0.0881052315235138,0.6279826760292053
iteration3,WEB10623.jpg,Both,Only_Fire,1.005922555923462,0.6319703459739685,0,8.779361814958975e-05,0.6319703459739685,0.0022347779013216496,0.3657070994377136
iteration3,WEB10624.jpg,Both,Both,0.13111169636249542,0.877119779586792,1,8.00386715127388e-06,0.111897312104702,0.010974809527397156,0.877119779586792
iteration3,WEB10625.jpg,Both,Both,0.1602022647857666,0.851971447467804,1,2.4631997348478762e-06,0.14199216663837433,0.00603394815698266,0.851971447467804
iteration3,WEB10626.jpg,Both,Both,0.15541186928749084,0.8560625314712524,1,5.342405529518146e-06,0.13799110054969788,0.005940996576100588,0.8560625314712524
iteration3,WEB10627.jpg,Both,Both,0.3885469436645508,0.678041398525238,1,0.0006946679204702377,0.16601914167404175,0.15524476766586304,0.678041398525238
iteration3,WEB10628.jpg,Both,Both,0.12791591882705688,0.8799273371696472,1,1.6801883475636714e-06,0.11110065877437592,0.008970234543085098,0.8799273371696472
iteration3,WEB10629.jpg,Both,Both,0.07057107239961624,0.9318615198135376,1,3.764108953419054e-07,0.06272812932729721,0.0054099345579743385,0.9318615198135376
iteration3,WEB10630.jpg,Both,Both,0.25073421001434326,0.7782291769981384,1,2.1665679014404304e-05,0.21870110929012299,0.003048109356313944,0.7782291769981384
iteration3,WEB10631.jpg,Both,Both,0.15926064550876617,0.8527740836143494,1,5.430247256299481e-05,0.1465550810098648,0.0006165755912661552,0.8527740836143494
iteration3,WEB10632.jpg,Both,Both,0.06270259618759155,0.9392227530479431,1,4.557621286949143e-05,0.05606796592473984,0.004663778003305197,0.9392227530479431
iteration3,WEB10633.jpg,Both,Both,0.14852489531040192,0.8619785308837891,1,8.405861962046401e-08,0.13801899552345276,2.3964496449480066e-06,0.8619785308837891
iteration3,WEB10634.jpg,Both,Both,0.35801780223846436,0.6990606188774109,1,4.5038270002351055e-08,0.3009372055530548,2.111479261657223e-06,0.6990606188774109
iteration3,WEB10635.jpg,Both,Both,0.1275707483291626,0.8802311420440674,1,1.6899998911412695e-07,0.11976522952318192,3.509766656861757e-06,0.8802311420440674
iteration3,WEB10636.jpg,Both,Only_Fire,2.517549753189087,0.9193360805511475,0,5.6659523295365943e-08,0.9193360805511475,6.8692188506247476e-06,0.0806570053100586
iteration3,WEB10637.jpg,Both,Both,0.1481986939907074,0.8622597455978394,1,2.7638541723717935e-05,0.12252161651849747,0.015190954320132732,0.8622597455978394
iteration3,WEB10638.jpg,Both,Both,0.3957561254501343,0.6731708645820618,1,2.8299570686840525e-08,0.32672667503356934,0.00010244824079563841,0.6731708645820618
iteration3,WEB10639.jpg,Both,Both,0.06000285595655441,0.94176185131073,1,1.126431836695474e-08,0.05803990736603737,0.00019822243484668434,0.94176185131073
iteration3,WEB10640.jpg,Both,Both,0.015473316423594952,0.9846457839012146,1,4.457911018107552e-06,0.013807324692606926,0.0015425013843923807,0.9846457839012146
iteration3,WEB10641.jpg,Only_Fire,Only_Fire,0.04857994616031647,0.9525811672210693,1,0.004774597939103842,0.9525811672210693,0.001054877764545381,0.0415893979370594
iteration3,WEB10642.jpg,Both,Only_Fire,1.694420576095581,0.8030173778533936,0,0.009204953908920288,0.8030173778533936,0.004071996081620455,0.1837056577205658
iteration3,WEB10643.jpg,Both,Both,0.0037997206673026085,0.9962074756622314,1,9.155649422609713e-06,0.0023181000724434853,0.0014652017271146178,0.9962074756622314
iteration3,WEB10644.jpg,Both,Both,0.00869937613606453,0.9913383722305298,1,1.2346813491603825e-05,0.004694553092122078,0.003954678308218718,0.9913383722305298
iteration3,WEB10645.jpg,Both,Both,0.05032356455922127,0.9509217143058777,1,7.406689110212028e-05,0.030771322548389435,0.018232857808470726,0.9509217143058777
iteration3,WEB10646.jpg,Both,Both,0.034951101988554,0.9656526446342468,1,4.821965194423683e-05,0.028465231880545616,0.005833916831761599,0.9656526446342468
iteration3,WEB10647.jpg,Both,Both,0.05544861778616905,0.9460606575012207,1,1.7215679690707475e-06,0.05383732542395592,0.00010034016304416582,0.9460606575012207
iteration3,WEB10648.jpg,Both,Only_Fire,0.9867995381355286,0.6258130669593811,0,6.617786857532337e-05,0.6258130669593811,0.0013529638526961207,0.3727678060531616
iteration3,WEB10649.jpg,Both,Only_Fire,0.8519981503486633,0.46821844577789307,0,0.09159943461418152,0.46821844577789307,0.013620365411043167,0.42656174302101135
iteration3,WEB10650.jpg,Both,Both,0.01302308402955532,0.9870613217353821,1,5.4135952609613014e-08,0.012180143967270851,0.000758376088924706,0.9870613217353821
iteration3,WEB10651.jpg,Both,Both,0.004491004627197981,0.9955190420150757,1,1.3351275356399128e-06,0.004377293400466442,0.00010226426820736378,0.9955190420150757
iteration3,WEB10652.jpg,Both,Both,0.015322824940085411,0.9847939610481262,1,1.612665272432423e-07,0.013389735482633114,0.0018160809995606542,0.9847939610481262
iteration3,WEB10653.jpg,Both,Only_Fire,3.0826311111450195,0.9541455507278442,0,6.419065812224289e-06,0.9541455507278442,9.497872270003427e-06,0.04583849757909775
iteration3,WEB10654.jpg,Both,Only_Fire,2.0528697967529297,0.8712520599365234,0,8.429175795754418e-05,0.8712520599365234,0.000297742139082402,0.12836599349975586
iteration3,WEB10655.jpg,Both,Both,0.11177115887403488,0.894248902797699,1,0.01232032012194395,0.05509020760655403,0.038340646773576736,0.894248902797699
iteration3,WEB10656.jpg,Both,Both,0.12870672345161438,0.8792318105697632,1,1.6789714209153317e-05,0.11944347620010376,0.0013079834170639515,0.8792318105697632
iteration3,WEB10657.jpg,Both,Both,0.04864569380879402,0.9525185227394104,1,1.311518280999735e-05,0.04521794617176056,0.0022503696382045746,0.9525185227394104
iteration3,WEB10658.jpg,Both,Both,0.1066863015294075,0.8988075852394104,1,1.2899100511276629e-05,0.10060831159353256,0.0005712075508199632,0.8988075852394104
iteration3,WEB10659.jpg,Both,Both,0.004752174485474825,0.9952591061592102,1,0.0008717651362530887,0.003832548623904586,3.653961539384909e-05,0.9952591061592102
iteration3,WEB10660.jpg,Both,Only_Fire,0.6934316158294678,0.5001355409622192,0,1.0402610683968305e-07,0.5001355409622192,6.510600542242173e-06,0.4998578131198883
iteration3,WEB10661.jpg,Both,Both,0.0009729895391501486,0.9990274906158447,1,1.0434533948000535e-07,0.0009532545227557421,1.9220768081140704e-05,0.9990274906158447
iteration3,WEB10662.jpg,Both,Both,0.06811860203742981,0.9341496825218201,1,1.6162458393864654e-07,0.06581777334213257,3.238491990487091e-05,0.9341496825218201
iteration3,WEB10663.jpg,Both,Both,0.012384183704853058,0.9876921772956848,1,1.2321056601649616e-05,0.012261434458196163,3.402887159609236e-05,0.9876921772956848
iteration3,WEB10664.jpg,Both,Both,0.05404262617230415,0.9473917484283447,1,2.2905700461706147e-05,0.012991383671760559,0.03959404304623604,0.9473917484283447
iteration3,WEB10665.jpg,Only_Fire,Only_Fire,0.041883863508701324,0.9589811563491821,1,3.341423871461302e-05,0.9589811563491821,0.0002549166965764016,0.04073052853345871
iteration3,WEB10666.jpg,Only_Fire,Both,2.8253724575042725,0.939298152923584,0,0.00024385716824326664,0.05928657576441765,0.0011713485000655055,0.939298152923584
iteration3,WEB10667.jpg,Both,Both,0.011349402368068695,0.9887147545814514,1,4.067040322297544e-07,0.0031501532066613436,0.008134628646075726,0.9887147545814514
iteration3,WEB10668.jpg,Both,Both,0.0067422278225421906,0.9932804703712463,1,3.0078886084083933e-06,0.0037289848551154137,0.0029874728061258793,0.9932804703712463
iteration3,WEB10669.jpg,Both,Both,0.19330058991909027,0.8242341876029968,1,3.6039412520949554e-07,0.17575307190418243,1.2422635336406529e-05,0.8242341876029968
iteration3,WEB10670.jpg,Both,Both,0.6370833516120911,0.5288326144218445,1,2.4362061594729312e-05,0.47111427783966064,2.8786145776393823e-05,0.5288326144218445
iteration3,WEB10671.jpg,Both,Both,0.07385893166065216,0.9288027286529541,1,0.002967049367725849,0.06347464770078659,0.004755593836307526,0.9288027286529541
iteration3,WEB10672.jpg,Both,Both,0.061555199325084686,0.9403010606765747,1,3.9071260289347265e-06,0.030424203723669052,0.029270831495523453,0.9403010606765747
iteration3,WEB10673.jpg,Both,Both,0.022286437451839447,0.9779600501060486,1,7.314096137633896e-07,0.01978728361427784,0.0022518234327435493,0.9779600501060486
iteration3,WEB10674.jpg,Both,Both,0.05498442426323891,0.9464998841285706,1,2.8937475349266606e-07,0.053331173956394196,0.0001686697214609012,0.9464998841285706
iteration3,WEB10675.jpg,Both,Both,0.3066047132015228,0.735941469669342,1,0.00012912749662064016,0.25798943638801575,0.005939994938671589,0.735941469669342
iteration3,WEB10676.jpg,Only_Fire,Both,0.752805233001709,0.500378429889679,0,0.016277382150292397,0.47104331851005554,0.012300863862037659,0.500378429889679
iteration3,WEB10677.jpg,Both,Only_Fire,0.9069792628288269,0.47798216342926025,0,0.01034409087151289,0.47798216342926025,0.10793168097734451,0.4037420153617859
iteration3,WEB10678.jpg,Both,Both,0.08801262825727463,0.9157493114471436,1,2.8402449970599264e-05,0.06997361034154892,0.01424868032336235,0.9157493114471436
iteration3,WEB10679.jpg,Both,Both,0.029009798541665077,0.9714069366455078,1,0.0004803885240107775,0.024154968559741974,0.003957713954150677,0.9714069366455078
iteration3,WEB10680.jpg,Both,Only_Fire,0.8761924505233765,0.5814374089241028,0,0.00024616331211291254,0.5814374089241028,0.0019511712016537786,0.41636523604393005
iteration3,WEB10681.jpg,Both,Both,0.00726190535351634,0.992764413356781,1,4.3266342686365533e-07,0.0070835985243320465,0.00015150354010984302,0.992764413356781
iteration3,WEB10682.jpg,Both,Both,0.14680255949497223,0.8634644150733948,1,0.00026229670038446784,0.1317959725856781,0.004477300681173801,0.8634644150733948
iteration3,WEB10683.jpg,Both,Both,0.004877810832113028,0.9951340556144714,1,8.4314322634782e-08,0.0045690895058214664,0.00029676759731955826,0.9951340556144714
iteration3,WEB10684.jpg,Both,Only_Fire,0.985019326210022,0.6233900189399719,0,0.0019618829246610403,0.6233900189399719,0.0012160842306911945,0.3734320104122162
iteration3,WEB10685.jpg,Both,Both,0.13177010416984558,0.8765425086021423,1,0.0002311862917849794,0.10959048569202423,0.01363588310778141,0.8765425086021423
iteration3,WEB10686.jpg,Both,Both,0.19727998971939087,0.8209607601165771,1,0.0007691876380704343,0.11911134421825409,0.0591588020324707,0.8209607601165771
iteration3,WEB10687.jpg,Both,Both,0.16773174703121185,0.8455806374549866,1,4.546299533103593e-05,0.152662456035614,0.0017115367809310555,0.8455806374549866
iteration3,WEB10688.jpg,Both,Both,0.05961400270462036,0.9421281218528748,1,1.3754138308286201e-05,0.05764957517385483,0.00020855548791587353,0.9421281218528748
iteration3,WEB10689.jpg,Both,Both,0.09820009768009186,0.9064674973487854,1,0.0005986258038319647,0.07269392907619476,0.020239943638443947,0.9064674973487854
iteration3,WEB10690.jpg,Both,Both,0.06560105830430984,0.9365044236183167,1,4.323882967582904e-05,0.0605245977640152,0.0029277626890689135,0.9365044236183167
iteration3,WEB10691.jpg,Both,Both,0.0025351073127239943,0.997468113899231,1,1.378968619292209e-07,0.002433737739920616,9.806111484067515e-05,0.997468113899231
iteration3,WEB10692.jpg,Both,Both,0.006591483019292355,0.9934301972389221,1,6.3716302065586206e-06,0.006438255775719881,0.0001252507499884814,0.9934301972389221
iteration3,WEB10693.jpg,Both,Both,0.003178665181621909,0.9968264102935791,1,5.361287662708492e-07,0.003146564355120063,2.6507315851631574e-05,0.9968264102935791
iteration3,WEB10694.jpg,Both,Both,0.00424804724752903,0.995760977268219,1,5.9295912251400296e-06,0.004167000763118267,6.606915121665224e-05,0.995760977268219
iteration3,WEB10695.jpg,Both,Both,0.00020930961181875318,0.9997907280921936,1,1.1593040305513114e-08,0.00016001828771550208,4.919825369142927e-05,0.9997907280921936
iteration3,WEB10696.jpg,Both,Both,0.003827746957540512,0.9961795806884766,1,1.215525230691128e-06,0.003644413547590375,0.00017476626089774072,0.9961795806884766
iteration3,WEB10697.jpg,Both,Both,0.015103034675121307,0.9850104451179504,1,3.711962790475809e-06,0.0149307269603014,5.508444883162156e-05,0.9850104451179504
iteration3,WEB10698.jpg,Both,Both,0.0041948664002120495,0.9958139061927795,1,8.901657565729693e-06,0.003530865302309394,0.0006462785531766713,0.9958139061927795
iteration3,WEB10699.jpg,Both,Both,0.002668274799361825,0.9973352551460266,1,2.4112032406264916e-06,0.002489053178578615,0.00017331128765363246,0.9973352551460266
iteration3,WEB10700.jpg,Both,Both,0.003516444470733404,0.9964897036552429,1,3.119183702438022e-07,0.003489276859909296,2.0672854589065537e-05,0.9964897036552429
iteration3,WEB10701.jpg,Both,Both,0.0020536540541797876,0.9979484677314758,1,7.751424391244655e-08,0.002032986842095852,1.8423290384816937e-05,0.9979484677314758
iteration3,WEB10702.jpg,Both,Both,0.0012379371328279376,0.998762845993042,1,5.998376764182467e-07,0.0007002431666478515,0.0005364011158235371,0.998762845993042
iteration3,WEB10703.jpg,Both,Both,0.3615373969078064,0.6966045498847961,1,6.449269130825996e-05,0.29483166337013245,0.00849923025816679,0.6966045498847961
iteration3,WEB10704.jpg,Only_Fire,Both,1.3424735069274902,0.6595685482025146,0,0.011285856366157532,0.2611987888813019,0.06794685870409012,0.6595685482025146
iteration3,WEB10705.jpg,Both,Both,0.0690610408782959,0.933269739151001,1,1.2145291293563787e-05,0.06633489578962326,0.0003832047223113477,0.933269739151001
iteration3,WEB10706.jpg,Both,Both,0.16822737455368042,0.8451616764068604,1,1.0660235716386524e-07,0.15474149584770203,9.671074076322839e-05,0.8451616764068604
iteration3,WEB10707.jpg,Both,Both,0.2930504083633423,0.7459845542907715,1,3.3721102226991206e-05,0.24939753115177155,0.004584272392094135,0.7459845542907715
iteration3,WEB10708.jpg,Both,Both,0.05140000581741333,0.9498986601829529,1,0.00013546021364163607,0.04694097116589546,0.003024942707270384,0.9498986601829529
iteration3,WEB10709.jpg,Both,Both,0.28136590123176575,0.7547520995140076,1,0.0028451750986278057,0.19595640897750854,0.04644627496600151,0.7547520995140076
iteration3,WEB10710.jpg,Both,Both,0.05857639014720917,0.9431061744689941,1,2.1789694073959254e-05,0.05544411018490791,0.001427948591299355,0.9431061744689941
iteration3,WEB10711.jpg,Both,Both,0.052074216306209564,0.9492583870887756,1,0.00010480001219548285,0.04922029748558998,0.0014165363973006606,0.9492583870887756
iteration3,WEB10712.jpg,Both,Both,0.19196763634681702,0.8253335952758789,1,4.33872673966107e-06,0.1744375377893448,0.00022448672098107636,0.8253335952758789
iteration3,WEB10713.jpg,Both,Both,0.09040813148021698,0.9135582447052002,1,8.454483577224892e-06,0.08606260269880295,0.0003706580027937889,0.9135582447052002
iteration3,WEB10714.jpg,Both,Both,0.04060163348913193,0.9602115750312805,1,0.0001949827274074778,0.037404343485832214,0.0021890667267143726,0.9602115750312805
iteration3,WEB10715.jpg,Both,Both,0.010888329707086086,0.9891707301139832,1,2.667092758201761e-06,0.009345869533717632,0.0014808009145781398,0.9891707301139832
iteration3,WEB10716.jpg,Only_Fire,Only_Smoke,1.1598045825958252,0.5106896162033081,0,0.11669952422380447,0.3135474622249603,0.5106896162033081,0.05906343460083008
iteration3,WEB10717.jpg,Only_Fire,Only_Fire,0.4284478724002838,0.6515195369720459,1,0.03255126625299454,0.6515195369720459,0.2897599935531616,0.026169192045927048
iteration3,WEB10718.jpg,Only_Smoke,Only_Fire,1.218577265739441,0.5791065692901611,0,0.03342646360397339,0.5791065692901611,0.29565051198005676,0.0918164774775505
iteration3,WEB10719.jpg,Only_Fire,Only_Fire,0.11985618621110916,0.8870480060577393,1,0.0005106833414174616,0.8870480060577393,0.008818693459033966,0.10362264513969421
iteration3,WEB10720.jpg,Both,Both,0.3970597982406616,0.6722938418388367,1,0.00018525097402743995,0.326264888048172,0.0012560251634567976,0.6722938418388367
iteration3,WEB10721.jpg,Both,Both,0.08479350060224533,0.9187019467353821,1,0.0002846756251528859,0.011625093407928944,0.06938829272985458,0.9187019467353821
iteration3,WEB10722.jpg,Both,Both,0.02590162865817547,0.9744309186935425,1,3.8104110444692196e-06,0.018840011209249496,0.006725262384861708,0.9744309186935425
iteration3,WEB10723.jpg,Both,Both,0.0038101710379123688,0.9961971044540405,1,9.985230462916661e-06,0.003587692743167281,0.0002052096970146522,0.9961971044540405
iteration3,WEB10724.jpg,Both,Both,0.5702334642410278,0.5653933882713318,1,0.0004081382357981056,0.43335244059562683,0.0008459450327791274,0.5653933882713318
iteration3,WEB10725.jpg,Both,Both,0.02372693456709385,0.9765523076057434,1,4.468601218832191e-06,0.01614508591592312,0.007298016920685768,0.9765523076057434
iteration3,WEB10726.jpg,Both,Both,0.10493389517068863,0.9003840684890747,1,1.7106215466355934e-07,0.09871748089790344,0.000898363592568785,0.9003840684890747
iteration3,WEB10727.jpg,Both,Both,0.019185569137334824,0.9809973239898682,1,6.00459570705425e-05,0.01761670783162117,0.0013260006671771407,0.9809973239898682
iteration3,WEB10728.jpg,Both,Both,0.1663837432861328,0.8467212319374084,1,0.00039706623647361994,0.15226182341575623,0.0006198931951075792,0.8467212319374084
iteration3,WEB10729.jpg,Both,Both,0.04171854257583618,0.9591397047042847,1,1.1998560694337357e-05,0.03292463719844818,0.007923693396151066,0.9591397047042847
iteration3,WEB10730.jpg,Both,Both,0.4720691442489624,0.6237103939056396,1,0.0007078825728967786,0.3727121949195862,0.0028695068322122097,0.6237103939056396
iteration3,WEB10731.jpg,Both,Both,0.17835628986358643,0.8366442918777466,1,0.002183119300752878,0.07292821258306503,0.08824439346790314,0.8366442918777466
iteration3,WEB10732.jpg,Both,Both,0.07711625844240189,0.9257822036743164,1,4.336573056207271e-06,0.07395772635936737,0.0002556926920078695,0.9257822036743164
iteration3,WEB10733.jpg,Both,Both,0.129891037940979,0.8781911134719849,1,7.44712406230974e-06,0.12076129019260406,0.0010401278268545866,0.8781911134719849
iteration3,WEB10734.jpg,Both,Both,0.32497453689575195,0.7225457429885864,1,2.5532954168738797e-06,0.2774356007575989,1.612394225958269e-05,0.7225457429885864
iteration3,WEB10735.jpg,Both,Both,0.03193065524101257,0.9685737490653992,1,9.84983472562817e-08,0.03139619529247284,2.987791594932787e-05,0.9685737490653992
iteration3,WEB10736.jpg,Both,Both,0.21168509125709534,0.809219479560852,1,0.0001363163028145209,0.18365319073200226,0.0069910455495119095,0.809219479560852
iteration3,WEB10737.jpg,Both,Both,0.08322770893573761,0.9201415777206421,1,2.2971803446125705e-06,0.07785426080226898,0.002001890679821372,0.9201415777206421
iteration3,WEB10738.jpg,Only_Fire,Both,2.012516975402832,0.8621846437454224,0,8.44387386678136e-07,0.13365186750888824,0.004162720404565334,0.8621846437454224
iteration3,WEB10739.jpg,Both,Both,0.02540445141494274,0.9749155044555664,1,5.260778479510009e-09,0.025083394721150398,9.984621556213824e-07,0.9749155044555664
iteration3,WEB10740.jpg,Both,Both,0.00023040501400828362,0.9997696280479431,1,3.026111805581877e-09,0.00022874936985317618,1.6948218899415224e-06,0.9997696280479431
iteration3,WEB10741.jpg,Both,Both,7.998623186722398e-05,0.9999200105667114,1,6.990847900567587e-10,7.801232277415693e-05,2.0795546333829407e-06,0.9999200105667114
iteration3,WEB10742.jpg,Both,Both,0.00024399164249189198,0.9997560381889343,1,1.4888860977446683e-10,0.00024257248151116073,1.48010735756543e-06,0.9997560381889343
iteration3,WEB10743.jpg,Both,Both,0.06866222620010376,0.9336419701576233,1,0.0002073179348371923,0.057474538683891296,0.008676151745021343,0.9336419701576233
iteration3,WEB10744.jpg,Both,Both,0.0003469580551609397,0.9996531009674072,1,1.8185858152719447e-07,0.00016234451322816312,0.0001844507351052016,0.9996531009674072
iteration3,WEB10745.jpg,Both,Both,0.002955238102003932,0.9970491528511047,1,2.9316249765543034e-06,0.0006674106698483229,0.0022805577609688044,0.9970491528511047
iteration3,WEB10746.jpg,Both,Both,0.00043442347669042647,0.9995656609535217,1,3.3550449529684556e-07,5.6508590205339715e-05,0.0003775720251724124,0.9995656609535217
iteration3,WEB10747.jpg,Both,Both,0.0002821285743266344,0.9997178912162781,1,6.557808962526224e-09,0.0002478446112945676,3.4166550904046744e-05,0.9997178912162781
iteration3,WEB10748.jpg,Both,Both,0.0025556781329214573,0.9974476099014282,1,1.9830056771752425e-05,0.000634464668110013,0.0018981255125254393,0.9974476099014282
iteration3,WEB10749.jpg,Both,Both,0.0002889215829782188,0.9997110962867737,1,3.498623613040763e-08,0.00016086451068986207,0.00012793279893230647,0.9997110962867737
iteration3,WEB10750.jpg,Both,Both,0.005586724728345871,0.9944288730621338,1,1.1117101017532605e-08,0.005520511884242296,5.0577480578795075e-05,0.9944288730621338
iteration3,WEB10751.jpg,Both,Both,0.1815176010131836,0.8340035676956177,1,0.0006784077268093824,0.021426653489470482,0.14389145374298096,0.8340035676956177
iteration3,WEB10752.jpg,Both,Both,0.09436322748661041,0.9099521636962891,1,1.7772745763977582e-07,0.09004224091768265,5.379000867833383e-06,0.9099521636962891
iteration3,WEB10753.jpg,Both,Both,0.011333843693137169,0.9887301325798035,1,8.322050604192555e-09,0.011265036650002003,4.81347888126038e-06,0.9887301325798035
iteration3,WEB10754.jpg,Both,Both,0.059641629457473755,0.9421020746231079,1,0.00015579337195958942,0.014721749350428581,0.04302040487527847,0.9421020746231079
iteration3,WEB10755.jpg,Both,Both,0.0016795588890090585,0.9983218312263489,1,3.767407219523733e-10,0.001677170628681779,9.67729192780098e-07,0.9983218312263489
iteration3,WEB10756.jpg,Both,Both,0.08470205217599869,0.9187859892845154,1,3.061108509427868e-05,0.0777592882514,0.0034241683315485716,0.9187859892845154
iteration3,WEB10757.jpg,Both,Only_Fire,1.8906797170639038,0.8474676012992859,0,0.0008861746173352003,0.8474676012992859,0.0006770916515961289,0.15096914768218994
